Video_ID,Username,Tanggal,Komentar
nr_gLFbY7w8,@adamawlana,2025-09-24T04:49:26Z,Mau desain gembel sekalipun kalo dipake apple jadinya mewah🤣
nr_gLFbY7w8,@EngkanSujana,2025-09-24T04:29:20Z,"Setiap orang boleh pro atau kontra, tapi sebenarnya iPhone produk yang melegenda dan sangat dinanti user🎉"
nr_gLFbY7w8,@ZalmaMahyzia-e7c,2025-09-24T02:25:36Z,"Nah kali ini desain iphone gak bakal di pake sama brand lain ,,😂"
nr_gLFbY7w8,@Infeksi_Nalar,2025-09-24T01:48:56Z,Biasanya brand besar di contek brand dibawahnyah....eh ini malah iphone membuat replika hp poco 😂😂😂
nr_gLFbY7w8,@Zunairotul1,2025-09-24T01:48:11Z,Nunggu review bang indra baru mantap beli
nr_gLFbY7w8,@Talipancingy4u,2025-09-23T23:38:56Z,Hahaha hp badut
nr_gLFbY7w8,@pecintatogel39,2025-09-23T18:51:01Z,"Warnanya di ketawain david gadgetin
Wkwkwkwkwkk"
nr_gLFbY7w8,@andygarcia4810,2025-09-23T16:47:56Z,Kalau mau liat review jujur mah jgn disini wkwkw sama dia mah gaakan ada kurangnya sedikitpun
nr_gLFbY7w8,@handeriOMG,2025-09-23T13:52:11Z,"Om buat review tes lidarnya untuk scan ruangan ya pakai app canvas, dari semua seri mana aja yang bisa di pakai untuk scan. Kepakai buat design interior untuk survey proyek jadi ga perlu ukur pakai meteran. Tinggal scan ukurnya nanti di laptop atau di rumah.
bela-belain punya iphone untuk fitur itu tapi yang pakai istri, jadi pas survey proyek tetap pakai meteran tradisional. 😭😭😭😭"
nr_gLFbY7w8,@rizkyykzl7747,2025-09-23T12:18:50Z,Gila kameranya memang iphone wkwk
nr_gLFbY7w8,@adisaputrasaputra7783,2025-09-23T10:18:47Z,Apa itu ram .. Ram kecil sdh cukup.. Itu hanya omong kosong... Nyatanya skrng pakai ram 12GB.😅
nr_gLFbY7w8,@eksekusi_senyap,2025-09-23T09:35:58Z,Hp paling norak sepanjang sejarah ya I phone
nr_gLFbY7w8,@SayaBahri,2025-09-23T07:17:01Z,"pdhl dlm hatiny mah ga sreg sm design ny itu,, wkk"
nr_gLFbY7w8,@gardarash3453,2025-09-23T04:53:17Z,Jelek im sorry
nr_gLFbY7w8,@samuelarnoldrindo2234,2025-09-23T04:36:19Z,"Kalo kata om kutang, ini mah udah penyefong handal 😂,"
nr_gLFbY7w8,@masda2829,2025-09-23T03:39:01Z,Knp GK ke Malaysia bro?
nr_gLFbY7w8,@sugara2627,2025-09-23T02:44:07Z,Bang bahas rumor iphone 17 pro rawan baret dan bengkok
nr_gLFbY7w8,@HayRICHIE,2025-09-23T00:53:54Z,Mana nih iphone Air 🎉🎉🎉
nr_gLFbY7w8,@goby8687,2025-09-23T00:18:50Z,hotel2 auto rame nih tiap iphone rilis baru akwkwkwk
nr_gLFbY7w8,@Detective_Batman,2025-09-22T23:38:34Z,Cakep memang 17 pro ❤
nr_gLFbY7w8,@junaedi0333,2025-09-22T16:20:44Z,Ka tali jam nya beli dmn?
nr_gLFbY7w8,@sabbataizevi4031,2025-09-22T15:16:16Z,"si apple udah nggak think diferent lagi, terlihat jelas mereka cuma ingin membangun sentimen pada konsumen saja dan dengan inovasi apa adanya lalu melazimkan harga yang jelas2 bukan worth it lagi. Jijay sekali warna dan cara pikir mereka terhadap konsumen.
Mulai hari ini kukatakan jika anda beli iphone 17pro/max anda tak terlihat sebagai punya uang dan jadi seseorang TAPI anda yang sudah punya uang pun masih segampang itu terjajah.
bagiku nilai anda sama dengan kambing yang makan rumput itu, digembala dan diambil keuntungan nya."
nr_gLFbY7w8,@herastantiagustin4607,2025-09-22T15:03:37Z,Lol aja
nr_gLFbY7w8,@chandralksmana,2025-09-22T14:12:44Z,Ini org mah iphone ditempelin TAI ttep dipuji2 😂😂😂
nr_gLFbY7w8,@kucingtidursiang,2025-09-22T14:02:38Z,"Air mana air haus nihhhh, uda 3 hari nungguin gan"
nr_gLFbY7w8,@saptriwiguna9562,2025-09-22T13:25:58Z,Kek google pixep
nr_gLFbY7w8,@komarudin9717,2025-09-22T13:04:28Z,"Dari semua komen, saya tahu hp nya yang pada komen 🤣🤣🤣 
Kebanyakan yg komen hp Nya android"
nr_gLFbY7w8,@kenangan212,2025-09-22T11:57:11Z,Kabarnya desainnya terinspirasi dari casing cebanan android yg besebaran di shopee 😊
nr_gLFbY7w8,@CakJune,2025-09-22T11:40:38Z,Mudah sekali untuk fanboy apple senang cukup hadiri warna baru dan design aneh udah seneng aja😅
nr_gLFbY7w8,@SamsungGalaxy-c8t,2025-09-22T11:14:17Z,"Mau tanya dong srius ini, itu real IP 17 pro kah? Atau IP 15 pro? Soalnya gua liat² itu kaya IP 15 pro yg casing kameranya di lebarin gitu aja sama flashlight nya di geser/pindah dikit biar bisa di bilang cikal bakal  jadi INOVISASI terdepan dan terkini dan terkemuka di masa depan sampai² si penyopong droid² nge klaim milik IP yg tercanggih terkece badai cetar membahana?"
nr_gLFbY7w8,@ridwankassel6372,2025-09-22T09:52:22Z,"🤣beneran ada.. pasang casing ijo ke hp oranye.. kayaknya ada video komedi/kartun sebelum keluar. beli yg oranye. cari casing, di keluarkan yg bening. yg beli bilang gak bang saya mau yg ijo saja...😁   kasih cover sampai dekat lensa, ada yg uji gesek/jatuh. kemudian pakai kamera macro kelihatan alumniumnya gupil dikit ( kecil)"
nr_gLFbY7w8,@awanmegamendung8338,2025-09-22T09:48:19Z,"terlalu me.lebih2kan sesuatu yg biasa2 aja.
padahal selebihnya mah karena merek aja.
sesederhana ituh...."
nr_gLFbY7w8,@majelisgurumunawar,2025-09-22T08:39:06Z,Desain nya jelek...lebih bagus 16 pro max
nr_gLFbY7w8,@bintinisa9530,2025-09-22T07:50:34Z,Flare kamera gmn
nr_gLFbY7w8,@AndikaAaep,2025-09-22T06:06:29Z,ternyata casing unibody alm lebih lemah dibanding titanium tahun lalu ya lbh tangguh
nr_gLFbY7w8,@aamhamzah2979,2025-09-22T05:56:57Z,Warna nya prindapan banget dah😂
nr_gLFbY7w8,@kyludlukhdkh-eu7ih,2025-09-22T05:55:15Z,"Jujurlah pada dirimu, desainya emang lebay 😂"
nr_gLFbY7w8,@alatalisca,2025-09-22T03:47:11Z,Tapi apple rugi gara gara ip 17😂😂😂
nr_gLFbY7w8,@notebookextra,2025-09-22T03:04:29Z,"mending pakai 3 boba yg biasa ajalah, sudah jadi identitas. 
seperti 4 kamera kompor listrik ala xiaomi, atau 3 boba lurus tanpa tatakan ala samsung. gak ada yg salah. kalau begini kan aneh. mau motret landscape malah rentan tertutup jari itu flash dan lidar sensornya."
nr_gLFbY7w8,@sigitsetiyawan4639,2025-09-22T02:14:52Z,k
nr_gLFbY7w8,@user-gp1tx8je8h,2025-09-22T01:43:50Z,Mending iphone 17 aja
nr_gLFbY7w8,@butongsexy,2025-09-22T01:37:16Z,Titan nya ilang😅
nr_gLFbY7w8,@omennguyup,2025-09-22T00:37:48Z,kayak hp poco
nr_gLFbY7w8,@papaeggman1868,2025-09-22T00:32:22Z,"Desain Dan Warna Paling Kurang Banget Menurut Gua 😂, Paling Bener Kalo Desain ya Back To Basic Aja, Mana dibikin 2 Finishing Yg berbeda tapi jatohnya jadi Kurangggg, Series terbaru paling bener menurut gua I Phone Air Sih, Ya Meski Mirip2 Pixel, tetep aja ga seburuk desain Versi Pro Ini . ."
nr_gLFbY7w8,@PutraMadangkara-v5h,2025-09-22T00:05:04Z,Itu hp google 😂😂
nr_gLFbY7w8,@SariraPalopo,2025-09-21T23:56:33Z,Waw...
nr_gLFbY7w8,@umarulfaruq6162,2025-09-21T23:38:02Z,"Lebay lu bang, ga malu apa disetiap jaman gaya ngmongmu soal iphone tetep alay😅😂 berlebihan omongan lu"
nr_gLFbY7w8,@diparangga9495,2025-09-21T22:41:05Z,Tunggu aja nanti rame cat pd ngelupas sm gampang baret soalnya pake almu😅 seri pro kualitas base model
nr_gLFbY7w8,@ikhlassajaikhlas,2025-09-21T22:16:53Z,"ongkos ke sana suda bisa beli HP lagi,,mantap"
nr_gLFbY7w8,@hopedesignproduction,2025-09-21T21:08:28Z,User android nangis di pojokan
nr_gLFbY7w8,@lopo33,2025-09-21T18:51:25Z,Kmbli ke selera aja...gua pribadi lbh trtrik ke vivo flagsip..
nr_gLFbY7w8,@andraadika5856,2025-09-21T18:03:36Z,"Izin tanya bang, Gua rencana mau beli ip 16 basic, Kira” waktu yg pas buat beli itu kapan ya bang ?
Kalo ip 17 udah masuk indo kira” harga ip 16 ada di range berapa ?"
nr_gLFbY7w8,@walidnakbuyung,2025-09-21T17:49:34Z,"semenjak steve jobs gk ada iphong kehilangan arah cmn main geser2 kamera dan sekarang cosplay menjadi POCO 17 PRO MAX, rugi 1500T dlm sehari 😮😅"
nr_gLFbY7w8,@yuliuswei8590,2025-09-21T17:48:34Z,"iphone tidak menunjukan AI di iphone 17 Pro ditaun sekarang itu kekurangannya dibanding android , itu kekurangannya pada saat peluncuran tidak dibahas tentang AI , Apple banyak perubahan di body dan kamera saja"
nr_gLFbY7w8,@masbro_tmk,2025-09-21T17:15:27Z,"Pada jemput iphone ke thailand, malaysia sama singapore... harusnya di indo jg bisa pelll... usermu banyakan dimari😢"
nr_gLFbY7w8,@Semarmesem-k,2025-09-21T17:14:09Z,Ohh masih belum bisa dilipat...
nr_gLFbY7w8,@NikeishaNailah,2025-09-21T17:07:32Z,"17 hari kedepan fitur center stage si ip17 bakal muncul ke hape"" 👾ndroid entry &mid level😎💪🏻💪🏻 gampang itu maah 🗣🇰🇷🇨🇳"
nr_gLFbY7w8,@vereljack,2025-09-21T16:50:20Z,"Iphone is iphone 😅 mau model nya kyk gmn pun mewah nya gabakal bisa di kalahin sama yg sebelah, bagi yg gasuka model nya beli aja dulu iphone 16 kek gtu 🤏"
nr_gLFbY7w8,@suryaaghani,2025-09-21T15:53:59Z,Bang mana video iphone air elaahhhh?😊
nr_gLFbY7w8,@bayunotosegoro4832,2025-09-21T15:42:08Z,Jelek banget design😂😂😂nya
nr_gLFbY7w8,@RedmiTujugolan-t8k,2025-09-21T15:29:40Z,Kaya POCO M3 harga mahal doang fitur stug kalah sama android
nr_gLFbY7w8,@gemilang_ch,2025-09-21T15:03:09Z,"salfok sama logo applenya gak centre ya bang, kayak aneh keluar dari lingkaran magnet magsafenya ya bang"
nr_gLFbY7w8,@Muhisnaeni-sf3ee,2025-09-21T14:58:37Z,"Kamera depan-belakang bisa dipakai bareng👍
Klo 16pro bisa gitu gak yaaa?"
nr_gLFbY7w8,@DNABuahTropis,2025-09-21T14:51:45Z,"Harusnya 16 reborn😂
Banyak yg kecewa jadinya karna 17 nggak sesuai"
nr_gLFbY7w8,@Radityaprasetio92,2025-09-21T14:29:26Z,Balik ke warna XR coral wkwkwk
nr_gLFbY7w8,@denihermawan6878,2025-09-21T14:26:42Z,"Terlalu penyepong upong smape lupa kalo dia aja rugi 1,6 T gara2 investor pada kabur 😂"
nr_gLFbY7w8,@Brownclate,2025-09-21T14:20:33Z,"Dasar Indra fanboy penyepong IPONG

Gw benci lu bkn krn lu fanatik iphone, tp karna lu terlalu fanatik sm iphone dan menjelekan merk lain

Makan tuh iphone 17"
nr_gLFbY7w8,@alanbarie83,2025-09-21T14:19:50Z,"""Gak terlalu kayak base model"" Artinya emang kayak base model cuma gak terlalu aja😂😂😂😂 lawak"
nr_gLFbY7w8,@bebekoren6512,2025-09-21T13:18:07Z,"bang, fitur pler di kamera iphone 17 series apakah sudah dihilangkan?"
nr_gLFbY7w8,@pramchanel91,2025-09-21T13:09:55Z,Mirip poco...😅
nr_gLFbY7w8,@agsbp1,2025-09-21T13:09:32Z,Tanpa inovasi….
nr_gLFbY7w8,@budiprasetyo7329,2025-09-21T13:08:08Z,Alhamdulilah akhir nya Iphone kolab dengan POCO..
nr_gLFbY7w8,@putuadhik,2025-09-21T13:03:37Z,Ini kalo upgrade dari 15pm 512gb signifikan gak ya upgradenya?
nr_gLFbY7w8,@lorenzo071082,2025-09-21T13:00:43Z,"gitu2 aja ga ada beda cuma jual gengsi, sama2 buatan china harga amerika, yg 18 nya sja sdh ketebak speknya akan spt apa.. Apple sekarang miskin inovasi.. mereka memuaskan investor dan tidak fokus lagi RnD untuk memuaskan konsumen.."
nr_gLFbY7w8,@Cellafamily,2025-09-21T12:56:58Z,poco 17 pro
nr_gLFbY7w8,@YanSuki-h7j,2025-09-21T12:53:53Z,Desainnya kayak hp 2 jutaan😅😅😅
nr_gLFbY7w8,@sambanugraha5355,2025-09-21T12:49:38Z,Itu IP 17 atau poco😂
nr_gLFbY7w8,@shemphakerrumbay,2025-09-21T12:39:50Z,"iPon 17 Pro Gak ada inovasinya blassss, masa kalah dengan inivasinya Xiaomi 17 Pro…. gokil… saatnya si cook masuk magiccook 😅"
nr_gLFbY7w8,@redypajero,2025-09-21T12:24:21Z,"Bro is Apple affiliator and die-hard fanboy, he will never say a bad thing about an iPhone every year no matter how ugly it was."
nr_gLFbY7w8,@suryahadikusumah2461,2025-09-21T12:17:28Z,Halah cuma lebarin bagian belakang aja ga beda sama aja kamera nya tiga
nr_gLFbY7w8,@teukutanzil6151,2025-09-21T12:05:28Z,Ipon poco m6
nr_gLFbY7w8,@must_hafidz,2025-09-21T11:54:38Z,Apa bagus nya iphone seri ini bang😂😂😂😂😂😂😂😂😂😂😂😂😂😂
nr_gLFbY7w8,@sangdinosaurus6077,2025-09-21T11:47:31Z,Biasa aja kesannya sama poco 😅😅😅
nr_gLFbY7w8,@sangdinosaurus6077,2025-09-21T11:44:42Z,Poco
nr_gLFbY7w8,@dwihandoyo3964,2025-09-21T11:41:23Z,Masih di pakein casing jgn dibanggain lah warna2 an😂😂😂
nr_gLFbY7w8,@robbyelbarrac3478,2025-09-21T11:40:47Z,"jangan pangil aku poco m6 pro 5g paman  sekaranga aku ipone 17 pro plus,,dan gaklama lagi  aku akan jadi xiomi 17 pro max🤣🤣🤣"
nr_gLFbY7w8,@nizalchanel6979,2025-09-21T11:33:43Z,😂😂😂😂😂😂
nr_gLFbY7w8,@fidiatantra4115,2025-09-21T11:27:02Z,BANGGG! mungkin gak apple nanti akan  produksi ip17pro warna hitam? kecewa banget gak ada warna hitam
nr_gLFbY7w8,@fauzianton5598,2025-09-21T11:20:02Z,banyak duit
nr_gLFbY7w8,@zayn2658,2025-09-21T11:04:06Z,"Gw sedih sebenernya, negara sebesar dan sekaya ini, tidak ada satupun apple storenya..😂😂🤣🤣 sedih kan gw?? 😂😂🤣🤣"
nr_gLFbY7w8,@samudradarma6981,2025-09-21T10:46:27Z,Apakah benar bg ip 17 gampang baret?
nr_gLFbY7w8,@BYDmobile,2025-09-21T10:15:58Z,"Kaum mendang mending sini kumpul 
Masih stay 11pro 512gb selama 5th ganti batrai udh 3x baru th ini mau upgread ke 17 512gb karena udh ada 120hz ya biar gk kelihatan patah"" 😁
Mau up ke 17pro tp jelek desainya menurutku ya"
nr_gLFbY7w8,@bolonebandar968,2025-09-21T10:03:41Z,Coba Vs huawei 80 pure ultra bang..
nr_gLFbY7w8,@rendhanrr07,2025-09-21T09:57:54Z,ditunggu review watch ultra 3 & airpods pro 3🎉
nr_gLFbY7w8,@hadTzy-29,2025-09-21T09:53:09Z,bagi para penyephong ip sih cakep... tapi untuk orang2 normal design itu sangatlah B aja
nr_gLFbY7w8,@PartTimeTraderz,2025-09-21T09:35:24Z,"Dari iPhone 11 sd 17 gitu2 aje nih apple..gw nyeberang dulu ke tetangga sebelah deh, sambil nunggu Apple buat iPhone Folding"
nr_gLFbY7w8,@DivaSamudra-o8f,2025-09-21T09:33:41Z,iPhone 14 aja Blm kebeli😢
nr_gLFbY7w8,@Blegexspeed,2025-09-21T09:21:40Z,"Gua kira kamera blakangnya bisa digeser dan ada layarnya ternyata eggk ya ,karna pernah lihat divt tt bisa digeser"
nr_gLFbY7w8,@ArdaHandikaPradana,2025-09-21T09:18:59Z,"Namanya juga apple fan boy, gimana pun desainnya meskipun penurunan bahan tetep aja dibilang oke, padahal kl menurut saya lebih kelihatan mewah yg 16 pro sih serius😂"
nr_gLFbY7w8,@deamateur5299,2025-09-21T08:49:50Z,Bagus ??? 😅
nr_gLFbY7w8,@bermudaheaven6832,2025-09-21T08:40:01Z,Prindapan
nr_gLFbY7w8,@bendolaja7575,2025-09-21T08:38:05Z,Poco😮
nr_gLFbY7w8,@yogagirisagara49,2025-09-21T08:31:16Z,https://youtu.be/vn8XHx2Ka_Q?si=aiCrx7UKmg0mdmp6
nr_gLFbY7w8,@thejogriwal20,2025-09-21T08:20:32Z,"Jelek + overprice + ketinggalan teknologi tapi masih disukai penggemarnya ,, itu lah ,,, iphone"
nr_gLFbY7w8,@arispriyanto8784,2025-09-21T08:04:34Z,Bang HP poco versi brpa bang?😂😂
nr_gLFbY7w8,@xomenx1059,2025-09-21T07:53:25Z,fanboy lagi menghibur diri
nr_gLFbY7w8,@hilmykurniawan5570,2025-09-21T07:50:16Z,"iphone setau gua simple elegant, inimah poco"
nr_gLFbY7w8,@agoesmh,2025-09-21T07:49:02Z,Cuman beda casing sm iphone versi sblmnya😂
nr_gLFbY7w8,@singgihardiyanto6638,2025-09-21T07:19:24Z,Mirip produk oli orange bg warna I-Phone nya😂😂😂
nr_gLFbY7w8,@jumardinsawalrindo,2025-09-21T07:10:40Z,"Walaupun bukan user IPhone, tetap aja gw salut dan muji iphon berani keluar dari kesombongan yg sok pertahankan gengsi. Ngikut gapapa, yg penting buat kebaikan. Siapa tau dengan gini gw jadi mikir beli iPhone..
Sekali lagi selamat buat iPhone udah bawa perubahan."
nr_gLFbY7w8,@poeterapertamareal,2025-09-21T07:07:32Z,Iponk made in prindavan
nr_gLFbY7w8,@adhryandirma,2025-09-21T06:56:05Z,Test baret nya gmn bang😂
nr_gLFbY7w8,@SyahrezaEdu,2025-09-21T06:52:57Z,"Samsung akan tertawa melihat upgrade iphone 17, 😂  dual camera udah ada sejak lama , camera depan otomatis menjadi luas juga udah lama,  zoom juga gitu2 aja, , tapi inilah pasarnya,, 😅😅😅"
nr_gLFbY7w8,@jimmynapolion4201,2025-09-21T06:51:50Z,versi penyempurnaan kecil dari generasi sebelumnya dengan harga yang tetap selangit..
nr_gLFbY7w8,@ronaldosaputra955,2025-09-21T06:40:47Z,Kureng 😂😂😂
nr_gLFbY7w8,@devi_kta,2025-09-21T06:06:47Z,POCO M3 😂
nr_gLFbY7w8,@dwioktanugroho,2025-09-21T05:56:08Z,harganya belum merakyat..
nr_gLFbY7w8,@rempoa0507,2025-09-21T05:53:18Z,iphone X poco
nr_gLFbY7w8,@khaimanjarizki4046,2025-09-21T05:51:06Z,"A highly cinematic and atmospheric urban fashion
portrait photograph, featuring a hansome young
Indonesia n man in his 20s, sitting casually yet
reflectively on a dark, wet wooden park bench on
a city sidewalk during a heavy downpour at night.
Rain is visibly falling in fine droplets, creating
small ripples in the puddles on the street and
making the bench's surface glisten.
The man is dressed in a slightly oversized
black plaid flannel shirt, revealing a plain white
crewneck t-shirt underneath. He is also wearing
stylishly ripped black skinny jeans, torn at the
knees, and a pair of converse classic black
high-top sneakers with white laces. The fabric
of his clothes appears slightly damp on the
shoulders and knees, adding to the realism of
the rainy scene. His neat black hair looks slightly
damp. His expression is calm yet melancholic, his
eyes looking directly into the camera with a deep,
thoughtful gaze, as if lost in thought.
The lighting is exceptionally dramatic and moody.
Distant orange-yellow streetlights create long,
vibrant reflections on the wet asphalt, forming
a stunning 'wet road reflection' effect. In the
background, the silhouettes of passing vehicles
are visible, their red taillights blurred into long
streaks from motion, all melting into a creamy,
artistic bokeh. A bright red neon light from a building sign in the distance dominates the upper
frame, reflecting off the raindrops and providing
a striking color contrast to the warmth of the
streetlights. The air feels humid and cool.
Shot with a professional setup: A full-frame
mirrorless camera like a Sony Alpha a7R IV or
Canon EOS R5, paired with a fast prime lens (e.g.,
Sigma 85mm f/1.4 Art or Sony FE 50mm f/1.2 GM)
to achieve an extremely shallow depth of field
and luxurious bokeh. The focus is razor-sharp
precisely on the subject's eyes. A subtle film
grain and rich, cinematic color grading with
contrasting cool and warm tones. High resolution,
hyper-detailed, visible textures.--ar 3:4"
nr_gLFbY7w8,@andrekoto0948,2025-09-21T05:49:25Z,"Bagi fans aphone mania, upgrade dikit itu sesuatu yang wah walaupun hargannya gak ngotak,  itu sih masalah selera dan prestise berkelas"
nr_gLFbY7w8,@knsohe,2025-09-21T05:42:01Z,unboxing iphone berkedok poco😹 setahun nge design jadi bitu🗿
nr_gLFbY7w8,@AlexAlafif,2025-09-21T05:34:28Z,Hp warna orange n casing warna hijau asli jelek parah 😅
nr_gLFbY7w8,@faridjoel9564,2025-09-21T05:26:55Z,Beneran gampang lecet gk oom yg warna selain silver?
nr_gLFbY7w8,@samuelsanpakpahan6078,2025-09-21T05:18:35Z,"Coba lepas tutup camera iPhone 17 pro nya pasti sama seperti iPhone 15 juga camera iPhone 17 pro pakai camera Samsung dan lebih baik android lebih asyik,gampang,harga nya terjangkau juga Hp Vertu Hp termahal di dunia pakai Android"
nr_gLFbY7w8,@ekoyunianto7051,2025-09-21T05:00:48Z,"aneh banget model dan warnanya , mirip POCO wkwkwkwk"
nr_gLFbY7w8,@ivanichtanuel1681,2025-09-21T04:42:04Z,"dear itech life, lo kan bro dekat dengan orang orang apple, please dech product apple itu tidak lebih dari pembodohan technologi, lo beli produk mahal tapi banyak yang tidak bisa di pergunakan, buat apa coba? gwe senang inofasinya waktu steve jobs gwe juga ngerti tim cook bukan steve jobs tapi seharusnya bisa bikin yang terbaik, kumpulin orang orang terdekatnya steve jobs dan dari situ pasti akan di temukan barang yang terbaik. salah satu gwe bilang iphone lebih dari scammer adalah iwalet buat apa ada tapi gak bisa berguna di indonesia dan banyak di negara lain ini yang bisa pakai cuma negara negara yang ada apple store  bukan indonesia, buat apa bisa cashless tapi harus apple cash jadi canggihnya apa coba boleh berbeda tapi harus juga pikirkan negara lain, siri, ai masa kalah sama gemini, apple map apa lagi, terus bisa telp ke satelite seharusnya bisa sih itu tinggal masalah kebijakan, buat saya steve jobs masih yang terbaik. dan waktu iphone 17 di luncurkan buat saya sih biasa aja beli tapi tidak ada something new buat apa, iphone 17 promax terbuat dari aluminium dan banyak yang penyok itu gimana coba? gw masih senang dengan yang sebelumnya. gwe sudah punya duit tapi bisa di alokasikan setelah ada inovasi baru di iphone iphone 20, atau iphone 25  dan itu pun kalau semua perangkatnya bisa di pergunakan kalau nga ya sudah nga usah beli. toh sekarang sudah banyak tuh para pencita iphone pindah ke huawei dan huawei saya melihat lebih banyak orang ketoko tersebut tanpa ada pemberitaan banyak ketoko tersebut ketoko samsung dan brand lain . kalau saya bilang ini ada era apple the fallen sih. jadi ibarat anda punya uang banyak bisa rolls roys, terus datang ke indo tapi banyak yang nga bisa di pakai gimana tuh?"
nr_gLFbY7w8,@fliponfloor,2025-09-21T04:14:31Z,kirain hape poco tadi
nr_gLFbY7w8,@antonmadani8801,2025-09-21T04:08:43Z,"Waw,,lebih keren pakai case🤟🏼"
nr_gLFbY7w8,@yusufmansurrugpul9353,2025-09-21T04:03:26Z,Anjas berasa liat xiaomi
nr_gLFbY7w8,@TheAlliPerdana,2025-09-21T03:25:19Z,Tanpa inovasi lagi 😂  rugi 1800 T 😅
nr_gLFbY7w8,@Dera31st,2025-09-21T03:23:58Z,"Yahhh masih gini gini aja iphone, gaada gebrakan yang bener bener luar biasa kek dulu, skrg malah kerasa kek apple ini cuma manfaatin loyalitas penggemarnya doang, tahun ke tahun pun desainnya cuma geser geserin kamera dikit, tambahin sesuatu dibelakangnya, tapi harganya ga sebanding sama upgrade yg diberikan😢"
nr_gLFbY7w8,@AFE-eu7uz,2025-09-21T03:17:23Z,"Pada ngerasa waktu tes record video pake front facing camera, gambar ga smooth, macam 25 fps ngga...."
nr_gLFbY7w8,@RIDWANAKBAR,2025-09-21T02:43:52Z,Jelek designnya. 😢
nr_gLFbY7w8,@AGH1401,2025-09-21T02:08:48Z,Designernya kayak lagi keabisan ide. Ugly. The ugliest iPhone ever.
nr_gLFbY7w8,@anggadsaputra,2025-09-21T01:58:54Z,kok mirip pixel
nr_gLFbY7w8,@hackerbones7998,2025-09-21T01:55:56Z,Balik lagi model rounded. Bolak balek aja 🗿
nr_gLFbY7w8,@ErnaWati-gi2uf,2025-09-21T01:50:47Z,Poco Iphone 17 pro hh
nr_gLFbY7w8,@ida.darmayanti,2025-09-21T01:27:17Z,kombinasi antara P*CO dan Go*gle Pix*l 😂
nr_gLFbY7w8,@lordyui567,2025-09-21T01:14:58Z,"Sementara skip dulu, masih kurang  cocok  sama modelnya😂"
nr_gLFbY7w8,@muhamadyunushidayat4069,2025-09-21T01:13:25Z,Hahahahahaaaa
nr_gLFbY7w8,@AsepSugiMukti,2025-09-21T00:14:52Z,mas mobi 1:27
nr_gLFbY7w8,@TeamMcVanOfficial,2025-09-21T00:14:44Z,"Minum inovasi emng lebih pro ke investor saat ini ,kecuali bagi diehard fans Apple sih tekcuali psti akan ttp pro hehehe yg udh ngga ngikutin ilang"
nr_gLFbY7w8,@dedisetiadi6999,2025-09-20T23:15:19Z,Poco M3 skin Legend 😅
nr_gLFbY7w8,@EkoHernanda-c4c,2025-09-20T23:13:30Z,Gak ada inovasi
nr_gLFbY7w8,@gezodkentir9619,2025-09-20T23:03:18Z,Malah jelek modelnya cuma geser blitz doang😂
nr_gLFbY7w8,@niaseptianierlina,2025-09-20T22:45:40Z,Si anak apple ini channel. Sampah
nr_gLFbY7w8,@muhammadilhamgemaramadhan3024,2025-09-20T22:18:44Z,Fanboy iphone sih sejelek apapun inovasi jya tetep di bilang bagus🤣🤣🤣
nr_gLFbY7w8,@deltarazort,2025-09-20T22:16:48Z,"Inovasi nya mana?

AI nya juga masih trtinggal😂😂.."
nr_gLFbY7w8,@MrBreew-t1m83z,2025-09-20T22:09:55Z,Yg blg desainny keren kata gw mah menghibur diri sih 😂 jeleekk bangeettt pliiss gw yg selalu excited sm iphone dr sei 4 malah jd gini 😭😭😭
nr_gLFbY7w8,@Ikyphoenix,2025-09-20T22:05:20Z,Klo upgrade dari iphone XR ke 17 bakalan kerasaa banget dahh yg disebut upgrade tuh 😂😂
nr_gLFbY7w8,@fardamme7982,2025-09-20T21:15:17Z,"Cerita sedikit , saya user iphone dari jaman 4g hingga sekarang pakai ip 13pm , 15 pm. bulan ini sempat pengen ip 17pm tapi saya mikir berkali kali lipat untuk ip terbaru ini karna tidak ada perubahan yang buat membuat saya kagum dan perubahan yg signifikan jadi kangen jaman steve jobs launching iphone terbaru itu jangka waktunya agak lama dan perubahannya banyak. Dan pada akhirnya bulan ini saya ambil hp huawei pura 80 ultra.
Jujur masih gagok alias belum terbiasa tapi untuk kamera untuk hasil foto dan video saya kagum banget iphone yang saya punya dan samsung s25 ultra ( hp temenku ) serasa dikucilkan."
nr_gLFbY7w8,@giyu-o7r,2025-09-20T20:35:33Z,Hp Lawak cakep dari mane😂
nr_gLFbY7w8,@krismafiryo9718,2025-09-20T20:02:11Z,Gw yg masih pegang ipon XR bisa cengir2 saja liat video ini
nr_gLFbY7w8,@are1378,2025-09-20T19:29:51Z,handphone impian
nr_gLFbY7w8,@nurapipasalma5226,2025-09-20T19:07:38Z,iPhone kereeeeen trus
nr_gLFbY7w8,@salimsadrawing06,2025-09-20T17:53:27Z,"Sumpahh ,ini aipon bentuk kameranya jelek dan norak banget, apalagi warnanya. Kalok gua punya uang ,pasti milih beli ipon 16.nya aja ,"
nr_gLFbY7w8,@LucyanaMegaSelviana,2025-09-20T17:45:02Z,"Liat model nya kayak gini waktu sebulan lalu , mutusin lebih pilih beli 16 pro max langsung waktu itu. 
Model menurut selera. Ini lucu sekali belakangnya kayak Pocophone."
